Data,lat,long,Total Cases at this Location,date_confirmation,days_since_start,Total Passengers,City,State,Population,normalized_rank,num_bins
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,37.32583576,-76.78276973,9,3/14/2020,54,,,,,1,8
Cases,38.87875126,-77.10001007,8,3/14/2020,54,,,,,1,8
Cases,38.87875126,-77.10001007,8,3/14/2020,54,,,,,1,8
Cases,38.87875126,-77.10001007,8,3/14/2020,54,,,,,1,8
Cases,38.87875126,-77.10001007,8,3/14/2020,54,,,,,1,8
Cases,38.87875126,-77.10001007,8,3/14/2020,54,,,,,1,8
Cases,38.87875126,-77.10001007,8,3/14/2020,54,,,,,1,8
Cases,38.87875126,-77.10001007,8,3/14/2020,54,,,,,1,8
Cases,39.09349607,-77.6358915,6,3/14/2020,54,,,,,1,8
Cases,39.09349607,-77.6358915,6,3/14/2020,54,,,,,1,8
Cases,39.09349607,-77.6358915,6,3/14/2020,54,,,,,1,8
Cases,39.09349607,-77.6358915,6,3/14/2020,54,,,,,1,8
Cases,39.09349607,-77.6358915,6,3/14/2020,54,,,,,1,8
Cases,38.70497172,-77.48342443,2,3/14/2020,54,,,,,1,8
Cases,38.70497172,-77.48342443,2,3/14/2020,54,,,,,1,8
Cases,38.18591989,-77.65675054,2,3/14/2020,54,,,,,1,8
Cases,37.2255832,-78.4452578,1,3/14/2020,54,,,,,1,8
Cases,37.76128384,-77.49293992,1,3/14/2020,54,,,,,1,8
Cases,37.37994043,-77.58694957,1,3/14/2020,54,,,,,1,8
Cases,31.09583488,-92.01767261,3,3/14/2020,54,,,,,1,8
Cases,31.09583488,-92.01767261,3,3/14/2020,54,,,,,1,8
Cases,31.09583488,-92.01767261,3,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,36.16977654,-86.78477633,15,3/14/2020,54,,,,,1,8
Cases,35.18493569,-89.89607245,3,3/14/2020,54,,,,,1,8
Cases,35.18493569,-89.89607245,3,3/14/2020,54,,,,,1,8
Cases,36.40411585,-84.14991658,1,3/14/2020,54,,,,,1,8
Cases,35.18166052,-85.1650054,1,3/14/2020,54,,,,,1,8
Cases,36.05138784,-83.44620056,1,3/14/2020,54,,,,,1,8
Cases,35.99385999,-83.93674156,1,3/14/2020,54,,,,,1,8
Cases,35.84359608,-86.41602777,1,3/14/2020,54,,,,,1,8
Cases,36.5131771,-82.30432453,1,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,35.89432895,-86.89947535,11,3/14/2020,54,,,,,1,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,48.04818,-121.696,152,3/14/2020,54,,,,,4,8
Cases,35.69079601,-106.8626291,2,3/14/2020,54,,,,,1,8
Cases,35.69079601,-106.8626291,2,3/14/2020,54,,,,,1,8
Cases,35.05211207,-106.6656831,6,3/14/2020,54,,,,,1,8
Cases,45.55386531,-94.61265959,2,3/14/2020,54,,,,,1,8
Cases,44.67284514,-93.06756945,2,3/14/2020,54,,,,,1,8
Cases,45.00652234,-93.47836029,6,3/14/2020,54,,,,,1,8
Cases,45.00652234,-93.47836029,6,3/14/2020,54,,,,,1,8
Cases,45.00652234,-93.47836029,6,3/14/2020,54,,,,,1,8
Cases,45.01977974,-93.09952775,4,3/14/2020,54,,,,,1,8
Cases,44.72751802,-94.94429616,1,3/14/2020,54,,,,,1,8
Cases,38.88362378,-94.82234639,2,3/14/2020,54,,,,,1,8
Cases,39.11382886,-94.76536199,1,3/14/2020,54,,,,,1,8
Cases,37.78278781,-96.83879442,1,3/14/2020,54,,,,,1,8
Cases,38.56474513,-95.28642653,1,3/14/2020,54,,,,,1,8
Cases,40.47017942,-79.98108787,2,3/14/2020,54,,,,,1,8
Cases,40.47017942,-79.98108787,2,3/14/2020,54,,,,,1,8
Cases,40.33902796,-75.10792661,3,3/14/2020,54,,,,,1,8
Cases,39.97435142,-75.74850769,2,3/14/2020,54,,,,,1,8
Cases,39.97435142,-75.74850769,2,3/14/2020,54,,,,,1,8
Cases,40.1649009,-77.2650709,3,3/14/2020,54,,,,,1,8
Cases,40.1649009,-77.2650709,3,3/14/2020,54,,,,,1,8
Cases,40.1649009,-77.2650709,3,3/14/2020,54,,,,,1,8
Cases,39.91745099,-75.39947394,6,3/14/2020,54,,,,,1,8
Cases,39.91745099,-75.39947394,6,3/14/2020,54,,,,,1,8
Cases,39.91745099,-75.39947394,6,3/14/2020,54,,,,,1,8
Cases,41.05851592,-75.33787891,3,3/14/2020,54,,,,,1,8
Cases,40.21122015,-75.36693918,18,3/14/2020,54,,,,,1,8
Cases,40.21122015,-75.36693918,18,3/14/2020,54,,,,,1,8
Cases,40.21122015,-75.36693918,18,3/14/2020,54,,,,,1,8
Cases,40.00826241,-75.1354419,4,3/14/2020,54,,,,,1,8
Cases,40.00826241,-75.1354419,4,3/14/2020,54,,,,,1,8
Cases,40.00826241,-75.1354419,4,3/14/2020,54,,,,,1,8
Cases,40.1916495,-80.24867551,1,3/14/2020,54,,,,,1,8
Cases,39.87349593,-104.3381815,5,3/14/2020,54,,,,,1,8
Cases,39.87349593,-104.3381815,5,3/14/2020,54,,,,,1,8
Cases,39.87349593,-104.3381815,5,3/14/2020,54,,,,,1,8
Cases,39.64894526,-104.3366105,6,3/14/2020,54,,,,,1,8
Cases,39.64894526,-104.3366105,6,3/14/2020,54,,,,,1,8
Cases,39.64894526,-104.3366105,6,3/14/2020,54,,,,,1,8
Cases,39.75909189,-104.8761799,14,3/14/2020,54,,,,,1,8
Cases,39.75909189,-104.8761799,14,3/14/2020,54,,,,,1,8
Cases,39.75909189,-104.8761799,14,3/14/2020,54,,,,,1,8
Cases,39.75909189,-104.8761799,14,3/14/2020,54,,,,,1,8
Cases,39.75909189,-104.8761799,14,3/14/2020,54,,,,,1,8
Cases,39.62837984,-106.6953457,15,3/14/2020,54,,,,,1,8
Cases,39.62837984,-106.6953457,15,3/14/2020,54,,,,,1,8
Cases,39.62837984,-106.6953457,15,3/14/2020,54,,,,,1,8
Cases,39.62837984,-106.6953457,15,3/14/2020,54,,,,,1,8
Cases,38.83209302,-104.5261325,2,3/14/2020,54,,,,,1,8
Cases,38.66618936,-107.0295176,5,3/14/2020,54,,,,,1,8
Cases,38.66618936,-107.0295176,5,3/14/2020,54,,,,,1,8
Cases,39.58574402,-105.2483919,6,3/14/2020,54,,,,,1,8
Cases,39.58574402,-105.2483919,6,3/14/2020,54,,,,,1,8
Cases,39.01927637,-108.4650147,1,3/14/2020,54,,,,,1,8
Cases,39.21730177,-106.9152836,11,3/14/2020,54,,,,,1,8
Cases,40.55765961,-104.391363,1,3/14/2020,54,,,,,1,8
Cases,44.41539855,-98.27734335,2,3/14/2020,54,,,,,1,8
Cases,42.98853102,-97.88377695,2,3/14/2020,54,,,,,1,8
Cases,43.20773318,-98.58839049,2,3/14/2020,54,,,,,1,8
Cases,43.67507145,-98.14500148,2,3/14/2020,54,,,,,1,8
Cases,43.67535424,-97.36796895,1,3/14/2020,54,,,,,1,8
Cases,43.67524719,-96.79205871,6,3/14/2020,54,,,,,1,8
Cases,43.67524719,-96.79205871,6,3/14/2020,54,,,,,1,8
Cases,43.67524719,-96.79205871,6,3/14/2020,54,,,,,1,8
Cases,44.00358402,-102.8261163,2,3/14/2020,54,,,,,1,8
Cases,42.74636,-73.871068,1,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,42.51591,-73.61012,36,3/14/2020,54,,,,,1,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,40.68863,-74.018244,149,3/14/2020,54,,,,,4,8
Cases,41.947581,-74.912199,4,3/14/2020,54,,,,,1,8
Cases,40.9849,-72.6151,33,3/14/2020,54,,,,,1,8
Cases,40.9849,-72.6151,33,3/14/2020,54,,,,,1,8
Cases,40.9849,-72.6151,33,3/14/2020,54,,,,,1,8
Cases,40.9849,-72.6151,33,3/14/2020,54,,,,,1,8
Cases,40.9849,-72.6151,33,3/14/2020,54,,,,,1,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,40.842374,-73.839295,65,3/14/2020,54,,,,,2,8
Cases,41.3912,-74.3118,6,3/14/2020,54,,,,,1,8
Cases,41.3912,-74.3118,6,3/14/2020,54,,,,,1,8
Cases,41.3912,-74.3118,6,3/14/2020,54,,,,,1,8
Cases,41.33065,-74.18681,2,3/14/2020,54,,,,,1,8
Cases,42.1256,-76.3637,1,3/14/2020,54,,,,,1,8
Cases,42.203408,-76.887738,1,3/14/2020,54,,,,,1,8
Cases,40.81419933,-81.36560546,3,3/14/2020,54,,,,,1,8
Cases,40.44119568,-81.4736783,1,3/14/2020,54,,,,,1,8
Cases,41.62116006,-83.65602046,1,3/14/2020,54,,,,,1,8
Cases,41.31714604,-80.76084268,2,3/14/2020,54,,,,,1,8
Cases,41.12582893,-81.53194864,2,3/14/2020,54,,,,,1,8
Cases,39.43865195,-84.5755015,2,3/14/2020,54,,,,,1,8
Cases,41.29649226,-82.15075015,1,3/14/2020,54,,,,,1,8
Cases,39.96962212,-83.01058229,1,3/14/2020,54,,,,,1,8
Cases,40.49739684,-82.6207447,4,3/14/2020,54,,,,,1,8
Cases,40.49739684,-82.6207447,4,3/14/2020,54,,,,,1,8
Cases,40.49739684,-82.6207447,4,3/14/2020,54,,,,,1,8
Cases,40.49739684,-82.6207447,4,3/14/2020,54,,,,,1,8
Cases,41.42464273,-81.65878238,7,3/14/2020,54,,,,,1,8
Cases,45.5601,-123.099,16,3/14/2020,54,,,,,1,8
Cases,45.5601,-123.099,16,3/14/2020,54,,,,,1,8
Cases,45.5601,-123.099,16,3/14/2020,54,,,,,1,8
Cases,43.91642499,-121.2279415,3,3/14/2020,54,,,,,1,8
Cases,43.91642499,-121.2279415,3,3/14/2020,54,,,,,1,8
Cases,44.48950195,-122.5339067,7,3/14/2020,54,,,,,1,8
Cases,47.03749904,-113.923501,2,3/14/2020,54,,,,,1,8
Cases,47.03749904,-113.923501,2,3/14/2020,54,,,,,1,8
Cases,43.4512629,-116.2404519,1,3/14/2020,54,,,,,1,8
Cases,44.46854641,-114.6840282,2,3/14/2020,54,,,,,1,8
Cases,43.76062491,-111.2070689,1,3/14/2020,54,,,,,1,8
Cases,20.929444,-156.371111,1,3/14/2020,54,,,,,1,8
Cases,44.79124517,-106.8761241,2,3/14/2020,54,,,,,1,8
Cases,43.84843083,-70.40837299,3,3/14/2020,54,,,,,1,8
Cases,45.40465376,-69.22302775,2,3/14/2020,54,,,,,1,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.49133,-121.804,316,3/14/2020,54,,,,,8,8
Cases,47.62249307,-117.404174,3,3/14/2020,54,,,,,1,8
Cases,47.62249307,-117.404174,3,3/14/2020,54,,,,,1,8
Cases,47.62249307,-117.404174,3,3/14/2020,54,,,,,1,8
Cases,40.67692559,-119.6637063,3,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.98946879,-112.1107585,2,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,40.66728279,-111.9214533,14,3/14/2020,54,,,,,1,8
Cases,29.4484436,-98.5200992,1,3/14/2020,54,,,,,1,8
Cases,29.19125316,-95.45506648,2,3/14/2020,54,,,,,1,8
Cases,29.19125316,-95.45506648,2,3/14/2020,54,,,,,1,8
Cases,30.05745938,-98.03281797,1,3/14/2020,54,,,,,1,8
Cases,32.37492709,-95.26889657,1,3/14/2020,54,,,,,1,8
Cases,32.76827137,-96.77933271,5,3/14/2020,54,,,,,1,8
Cases,32.76827137,-96.77933271,5,3/14/2020,54,,,,,1,8
Cases,32.77084935,-97.29204358,2,3/14/2020,54,,,,,1,8
Cases,41.68414092,-94.04072474,1,3/14/2020,54,,,,,1,8
Cases,37.25999569,-93.34164615,1,3/14/2020,54,,,,,1,8
Cases,34.91679031,-92.43766184,12,3/14/2020,54,,,,,1,8
Cases,34.91679031,-92.43766184,12,3/14/2020,54,,,,,1,8
Cases,34.91679031,-92.43766184,12,3/14/2020,54,,,,,1,8
Cases,42.28443266,-83.28778947,2,3/14/2020,54,,,,,1,8
Cases,42.66081808,-83.38565035,7,3/14/2020,54,,,,,1,8
Cases,42.66081808,-83.38565035,7,3/14/2020,54,,,,,1,8
Cases,42.66081808,-83.38565035,7,3/14/2020,54,,,,,1,8
Cases,42.696325,-82.93246069,1,3/14/2020,54,,,,,1,8
Cases,41.92915166,-83.54095287,1,3/14/2020,54,,,,,1,8
Cases,42.28443266,-83.28778947,2,3/14/2020,54,,,,,1,8
Cases,42.25323991,-83.83943886,3,3/14/2020,54,,,,,1,8
Cases,39.96962212,-83.01058229,3,3/15/2020,55,,,,,1,8
Cases,39.96962212,-83.01058229,3,3/15/2020,55,,,,,1,8
Cases,41.11771423,-81.89940215,1,3/15/2020,55,,,,,1,8
Cases,41.42464273,-81.65878238,10,3/15/2020,55,,,,,1,8
Cases,41.42464273,-81.65878238,10,3/15/2020,55,,,,,1,8
Cases,41.42464273,-81.65878238,10,3/15/2020,55,,,,,1,8
Cases,39.43865195,-84.5755015,4,3/15/2020,55,,,,,1,8
Cases,39.43865195,-84.5755015,4,3/15/2020,55,,,,,1,8
Cases,41.29649226,-82.15075015,2,3/15/2020,55,,,,,1,8
Cases,40.49739684,-82.6207447,6,3/15/2020,55,,,,,1,8
Cases,40.49739684,-82.6207447,6,3/15/2020,55,,,,,1,8
Cases,20.24232,-155.83323,3,3/15/2020,55,,,,,1,8
Cases,20.24232,-155.83323,3,3/15/2020,55,,,,,1,8
Cases,20.24232,-155.83323,3,3/15/2020,55,,,,,1,8
Cases,40.98946879,-112.1107585,3,3/15/2020,55,,,,,1,8
Cases,39.36556608,-111.6825481,2,3/15/2020,55,,,,,1,8
Air Traffic,33.6367,-84.428101,,,,107394029,Atlanta,GA,,8,8
Air Traffic,30.19449997,-97.66989899,,,,15819912,Austin,TX,,2,8
Air Traffic,36.12450027,-86.67819977,,,,15996029,Nashville,TN,,2,8
Air Traffic,42.36429977,-71.00520325,,,,41014471,Boston,MA,,4,8
Air Traffic,39.1754,-76.668297,,,,27130655,Baltimore,MD,,3,8
